file|split|txt|ipa
GE012_31|train|es sei seine letzte kabinettsumbildung versicherte mecklenburg-vorpommerns ministerpräsident seite mit festen worten vor sechs wochen als er seinen innenminister kupfer entließ|ɛs zaɪ zaɪnə lɛtstə kɑbiːnɛtzʊmbɪldʊŋ fɛɾzɪçɜtə mɛklənbʊɐkfoːɾpɔmɜns miːnɪstɜpɾɛːziːdɛnt zaɪtə mɪt fɛstən vɔɾtən fɔɾ zɛks vɔxən als ɛɾ zaɪnən ɪnənmiːnɪstɜ kʊpfɜ ɛntliːs 
GE012_32|train|in lateinamerika sei durch die annäherung an die westliche demokratie eine verbesserung eingetreten|ɪn lɑtaɪnɑmeːriːkɑː zaɪ dʊɐç diː annɛːərʊŋ an diː vɛstlɪçə deːmoːkɾatiː aɪnə fɛɾbɛsərʊŋ aɪnɡətɾeːtən 
GE012_33|train|die glaubwürdigkeit die kinkel verkörpern möchte gilt der fdp als lebensnotwendig|diː ɡlaʊbvʏɾdɪçkaɪt diː kɪnkəl fɛɾkœɾpɜn mœçtə ɡɪlt dɛɾ ɛfdeːpeː als leːbənsnɔtvəndɪç 
GE012_34|train|gegen 174 tatverdächtige habe die sonderkommission gegen rechtsorientierte gewalt ermittelt|ɡeːɡən aɪnhʊndɜt fiːɾ ʊntziːptsɪç tatfɜdɛçtɪɡə hɑːbə diː zɔndɜkɔmɪsjoːn ɡeːɡən rɛçtzoːrɪɛntiːɾtə ɡəvalt ɛɾmɪtəlt 
GE012_35|train|mit pflicht und disziplin und ordnung allein gehe es nicht|mɪt pflɪçt ʊnt dɪstsɪpliːn ʊnt ɔɾdnʊŋ alaɪn ɡeːə ɛs nɪçt 
GE012_36|train|in diese verlegenheit hätte ein wahrer freund einen finanzminister nie und nimmer bringen dürfen|ɪn diːzə fɛɾleːɡənhaɪt hɛtə aɪn vɑːrɜ frɔønt aɪnən fiːnantsmiːnɪstɜ niː ʊnt nɪmɜ bɾɪŋən dʏɾfən 
GE012_37|train|nach angaben einiger überlebender seien in dem gekenterten rumpf des schiffes möglicherweise noch besatzungsmitglieder eingeschlossen|nɑːx anɡɑːbən aɪnɪɡɜ yːbɜleːbəndɜ zaɪən ɪn deːm ɡəkɛntɜtən rʊmpf dɛs ʃɪfəs mœɡlɪçɜvaɪzə nɔx bəzatsʊŋsmɪtɡliːdɜ aɪnɡəʃlɔsən 
GE012_38|train|wichtiger für ihn sind die theologische auseinandersetzung um das christus-verständnis und um die thora das gesetz|vɪçtɪɡɜ fyːɾ iːn zɪnt diː teːoːloːɡɪʃə aʊzaɪnandɜzɛtsʊŋ ʊm das kɾɪstʊsfɛɾʃtɛndnɪs ʊnt ʊm diː toːrɑː das ɡəzɛts 
GE012_39|train|das waffenembargo das er im september 1991 verhängte richtet sich nicht nur gegen den aggressor serbien sondern gegen sämtliche parteien des bürgerkrieges|das vafənɛmbaɾɡoː das ɛɾ ɪm zɛptɛmbɜ aɪn taʊzənt nɔønhʊndɜt aɪn ʊntnɔøntsɪç fɛɾhɛŋtə rɪçtət zɪç nɪçt nuːɾ ɡeːɡən deːn aɡɾɛsoːɾ zɛɾbiːən zɔndɜn ɡeːɡən zɛmtlɪçə paɾtaɪən dɛs bʏɾɡɜkɾiːɡəs 
GE012_40|train|scharping gewann die zur mehrheit nötigen stimmen vor allem in nordrhein-westfalen baden-württemberg hessen sowie dem saarland und schleswig-holstein|ʃaɾpɪŋ ɡəvan diː tsuːɾ meːɾhaɪt nøːtɪɡən ʃtɪmən fɔɾ aləm ɪn nɔɾdɾhaɪnvɛstfɑːlən bɑːdənvʏɾtɛmbɜk hɛsən zoːviː deːm zɑːɾlant ʊnt ʃlɛsvɪçhɔlstaɪn 
GE012_41|train|dringend müßte eine neue ummantelung angefertigt werden|dɾɪŋənt mʏstə aɪnə nɔøə ʊmmantəlʊŋ anɡəfɛɾtɪçt vɛɾdən 
GE012_42|train|neuerdings fällt sobald über streibls politischen abgang phantasiert wird vielen der name des parteivorsitzenden und bundesfinanzministers ein|nɔøɜdɪŋs fɛlt zoːbalt ʏbɜ ʃtɾaɪbls poːliːtɪʃən apɡaŋ fantaziːɾt vɪɾt fiːlən dɛɾ nɑːmə dɛs paɾtaɪvɔɾzɪtsəndən ʊnt bʊndəsfiːnantsmiːnɪstɜs aɪn 
GE012_43|train|eine untersuchung habe ergeben daß viele ausländer unter ihrer status-unsicherheit litten zwischen der trennung von der heimat und der unsicherheit ob sie in deutschland bleiben könnten|aɪnə ʊntɜzuːxʊŋ hɑːbə ɛɾɡeːbən das fiːlə aʊslɛndɜ ʊntɜ iːrɜ ʃtɑtʊsʊnzɪçɜhaɪt lɪtən tsvɪʃən dɛɾ tɾɛnʊŋ fɔn dɛɾ haɪmɑːt ʊnt dɛɾ ʊnzɪçɜhaɪt ɔp ziː ɪn dɔøtʃlant blaɪbən kœntən 
GE012_44|train|von wem lernen die kinder gut und böse zu unterscheiden wenn nicht auch von den vätern da man seine bequemlichkeit will wird auch bedrängten kindern nicht geholfen|fɔn veːm lɛɾnən diː kɪndɜ ɡuːt ʊnt bøːzə tsuː ʊntɜʃaɪdən vɛn nɪçt aʊx fɔn deːn fɛːtɜn dɑː man zaɪnə bəkveːmlɪçkaɪt vɪl vɪɾt aʊx bədɾɛŋtən kɪndɜn nɪçt ɡəhɔlfən 
GE012_45|train|die sozialistische regierung hatte die pläne in die schublade gelegt die bürgerlichen nachfolger holen sie wieder hervor|diː zoːtsiːalɪstɪʃə reːɡiːrʊŋ hatə diː plɛːnə ɪn diː ʃʊblɑːdə ɡəleːkt diː bʏɾɡɜlɪçən naxfɔlɡɜ hoːlən ziː viːdɜ hɛɾfoːɾ 
GE012_46|train|das kann nur auf kosten der anderen gelingen|das kan nuːɾ aʊf kɔstən dɛɾ andərən ɡəlɪŋən 
GE012_47|train|doch als der politiker sowie die ihn begleitenden ausländischen korrespondenten eriwan wieder verlassen wollten erlebten sie eine böse überraschung|dɔx als dɛɾ poːliːtiːkɜ zoːviː diː iːn bəɡlaɪtəndən aʊslɛndɪʃən kɔrɛspɔndɛntən ɛɾiːvɑːn viːdɜ fɛɾlasən vɔltən ɛɾleːptən ziː aɪnə bøːzə yːbɜraʃʊŋ 
GE012_48|train|doch sinken sie mit jeder desertion von ldp-abgeordneten|dɔx zɪŋkən ziː mɪt jeːdɜ deːzɛɾtsɪoːn fɔn ɛldeːpeːapɡəɔɾdnətən 
GE012_49|train|dabei scheinen sich die meisten politiker darüber einig zu sein daß sich israel nicht in einen zweiten libanon-krieg hineinziehen lassen dürfe|dɑːbaɪ ʃaɪnən zɪç diː maɪstən poːliːtiːkɜ dɑːryːbɜ aɪnɪç tsuː zaɪn das zɪç ɪsrɑːɛl nɪçt ɪn aɪnən tsvaɪtən liːbanoːnkɾiːk hɪnaɪntsiːən lasən dʏɾfə 
GE012_50|train|dieses gewaltige potential ist geradezu prädestiniert die altlasten der wismut im laufe des nächsten jahrzehnts zu beseitigen|diːzəs ɡəvaltɪɡə poːtɛntiːɑːl ɪst ɡərɑdeːtsuː pɾɛːdɛstiːniːɾt diː altlastən dɛɾ vɪsmuːt ɪm laʊfə dɛs nɛçstən jɑːɾtseːnts tsuː bəzaɪtɪɡən 
GE012_51|train|rühe wird von streithofen immer wieder beiläufig gelobt loyal machtbewußt ein kämpfer|ryːə vɪɾd fɔn ʃtɾaɪthoːfən ɪmɜ viːdɜ baɪlɔøfɪç ɡəloːpt loːjɑːl maxtbeːvʊst aɪn kɛmpfɜ 
GE012_52|train|brautpaare können sich für die teilnahme bewerben|bɾaʊtpɑːrə kœnən zɪç fyːɾ diː taɪlnɑːmə bəvɛɾbən 
GE012_53|train|es hätte schlimmer kommen können in südafrika nach der ermordung des kp-generalsekretärs und anc-exekutivmitgliedes hani|ɛs hɛtə ʃlɪmɜ kɔmən kœnən ɪn zyːdafriːkɑː nɑːx dɛɾ ɛɾmɔɾdʊŋ dɛs kɑːpeːɡeːnɛralzɛkɾeːtɛːɾs ʊnt ankɛkseːkuːtɪvmɪtɡliːdəs hɑniː 
GE012_54|train|eine faire regelung der asylfrage ist ebenfalls noch nicht gefunden|aɪnə fɛːrə reːɡəlʊŋ dɛɾ ɑzʏlfrɑːɡə ɪst eːbənfals nɔx nɪçt ɡəfʊndən 
GE012_55|train|bei tötungsdelikten straftaten gegen die sexuelle selbstbestimmung und handtaschenraub sei ein kriminalitätsanstieg nicht vermerkt worden|baɪ tøːtʊŋsdɛlɪktən ʃtɾaftɑːtən ɡeːɡən diː zɛksuːɛlə zɛlpstbəʃtɪmʊŋ ʊnt hanttaʃənraʊp zaɪ aɪn kɾiːmiːnɑliːtɛtzanstiːk nɪçt fɛɾmɛɾkt vɔɾdən 
GE012_56|train|das land ist karg das aride klima läßt nur wenig landwirtschaft zu|das lant ɪst kaɾk das ariːdə kliːmɑː lɛst nuːɾ veːnɪç lantvɪɾtʃaft tsuː 
GE012_57|train|die scheren sich die köpfe und ziehen nachts aus um häuser anzuzünden in denen menschen schlafen|diː ʃeːrən zɪç diː kœpfə ʊnt tsiːən naxts aʊs ʊm hɔøzɜ antsuːtsʏndən ɪn deːnən mɛnʃən ʃlɑːfən 
GE012_58|train|aufgrund der vorarbeiten nahm die bundesregierung die halbinsel in die reihe möglicher siedlungsgebiete für rußlanddeutsche in der südukraine auf|aʊfɡɾʊnt dɛɾ foːɾaɾbaɪtən nɑːm diː bʊndəsreːɡiːrʊŋ diː halbɪnzəl ɪn diː raɪə møːklɪçɜ ziːdlʊŋsɡəbiːtə fyːɾ rʊslandɔøtʃə ɪn dɛɾ zyːdʊkɾaɪnə aʊf 
GE012_59|train|geflügel wild fisch krusten- schalen- und weichtiere die als träger von salmonellen in betracht kommen seien getrennt von anderen lebensmitteln aufzubewahren und zuzubereiten|ɡəflyːɡəl vɪlt fɪʃ kɾʊstən ʃɑːlən ʊnt vaɪçtiːrə diː als tɾɛːɡɜ fɔn zalmoːnɛlən ɪn bətɾaxt kɔmən zaɪən ɡətɾɛnt fɔn andərən leːbənsmɪtəln aʊftsuːbəvɑːrən ʊnt tsuːtsuːbəraɪtən 
GE012_60|train|in südafrika kamen an diesem wochenende bei gewalttätigen auseinandersetzungen acht menschen ums leben|ɪn zyːdafriːkɑː kɑːmən an diːzəm vɔxənəndə baɪ ɡəvaltɛːtɪɡən aʊzaɪnandɜzɛtsʊŋən axt mɛnʃən ʊms leːbən 
GE012_61|train|der westen unfähig oder nicht willens die serbischen aggressoren abzuschrecken muß nun erfahren daß sein erster sündenfall fortlaufend böses zeugt|dɛɾ vɛstən ʊnfɛːɪç oːdɜ nɪçt vɪləns diː zɛɾbɪʃən aɡɾɛsoːrən aptsuːʃrɛkən muːs nuːn ɛɾfɑːrən das zaɪn eːɾstɜ zʏndənfal fɔɾtlaʊfənt bøːzəs tsɔøkt 
GE012_62|train|die dafür vorgesehene indische brigade ist noch nicht eingetroffen und seit wochen überfällig|diː dɑːfʏɾ foːɾɡəzeːənə ɪndɪʃə bɾiːɡɑːdə ɪst nɔx nɪçt aɪnɡətɾɔfən ʊnt zaɪt vɔxən yːbɜfɛlɪç 
GE012_63|train|dazu sind die muslimischen länder viel zu zerstritten|dɑːtsuː zɪnt diː mʊsliːmɪʃən lɛndɜ fiːl tsuː tsɛɾʃtɾɪtən 
GE012_64|train|eine entvölkerung des südlibanon und die gefährdung der regierung in beirut könnten das fragile syrisch dominierte gleichgewicht im libanon zum wanken bringen|aɪnə ɛntfœlkərʊŋ dɛs zʏdliːbɑnoːn ʊnt diː ɡəfɛːɾdʊŋ dɛɾ reːɡiːrʊŋ ɪn baɪruːt kœntən das fraɡiːlə zyːrɪʃ doːmiːniːɾtə ɡlaɪçɡeːvɪçt ɪm liːbanoːn tsʊm vaŋkən bɾɪŋən 
GE012_65|train|doch unverständlich wenn nicht zynisch nimmt es sich aus daß man in moskau mit einer ähnlichen attitüde auch gegenüber dem baltikum aufzutrumpfen sucht|dɔx ʊnfɛɾʃtɛntlɪç vɛn nɪçt tsyːnɪʃ nɪmt ɛs zɪç aʊs das man ɪn mɔskaʊ mɪt aɪnɜ ɛːnlɪçən atiːtyːdə aʊx ɡeːɡənyːbɜ deːm baltiːkʊm aʊftsuːtɾʊmpfən zuːxt 
GE012_66|train|hamas-sprecher nazal in jordanien wies den vorwurf des terrors zurück|hɑmɑːsʃpɾɛçɜ nɑtsɑːl ɪn jɔɾdanɪən viːs deːn foːɾvʊɐf dɛs tɛroːɾs tsuːrʏk 
GE012_67|train|bisher haben sie nur den auftrag die einhaltung des flugverbots zu beobachten|bɪsheːɾ hɑːbən ziː nuːɾ deːn aʊftɾɑːk diː aɪnhaltʊŋ dɛs fluːɡfɜboːts tsuː bəoːbaxtən 
GE012_68|train|als folge dieser entwicklung könnte die arbeitslosigkeit über die drei-millionen-grenze ansteigen|als fɔlɡə diːzɜ ɛntvɪklʊŋ kœntə diː aɾbaɪtsloːzɪçkaɪt ʏbɜ diː dɾaɪmɪljoːnənɡɾɛntsə anʃtaɪɡən 
GE012_69|train|neu in der kasseler stadtverordnetenversammlung sind die republikaner mit gut fünf prozent|nɔø ɪn dɛɾ kasəlɜ ʃtatfeːrɔɾdneːtɛnfɜzamlʊŋ zɪnt diː reːpuːbliːkɑːnɜ mɪt ɡuːt fʏnf pɾoːtsɛnt 
GE012_70|train|16 leichen seien inzwischen identifiziert worden|zɛçtseːn laɪçən zaɪən ɪntsvɪʃən iːdəntiːfiːtsiːɾt vɔɾdən 
GE012_71|train|bush war zu einer siegesfeier zwei jahre nach dem golfkrieg nach kuweit gereist|bʊʃ vɑːɾ tsuː aɪnɜ ziːɡɛsfaɪɜ tsvaɪ jɑːrə nɑːx deːm ɡɔlfkɾiːk nɑːx kuːvaɪt ɡəraɪst 
GE012_72|train|dieser entschlossenheit stand im westen nichts vergleichbares gegenüber|diːzɜ ɛntʃlɔsənhaɪt ʃtant ɪm vɛstən nɪçts fɛɾɡlaɪçbɑːrəs ɡeːɡənyːbɜ 
GE012_73|train|die serbische herrschaft sei um ein vielfaches schlimmer gewesen als die türkische auch wenn die albaner sich trotz ihrer zugehörigkeit zum islam keineswegs mit den türken identifiziert hätten|diː zɛɾbɪʃə hɛɾʃaft zaɪ ʊm aɪn fiːlfaxəs ʃlɪmɜ ɡəveːzən als diː tʏɾkɪʃə aʊx vɛn diː albɑːnɜ zɪç tɾɔts iːrɜ tsuːɡeːøːrɪçkaɪt tsʊm ɪslɑːm kaɪnɛsveːɡs mɪt deːn tʏɾkən iːdəntiːfiːtsiːɾt hɛtən 
GE012_74|train|grund für ihre festnahme war daß ihre unabhängige zeitung eine meldung über die ermordung von sechs polizisten durch integristische terroristen veröffentlicht hatte|ɡɾʊnt fyːɾ iːrə fɛstnɑːmə vɑːɾ das iːrə ʊnaphɛŋɪɡə tsaɪtʊŋ aɪnə mɛldʊŋ ʏbɜ diː ɛɾmɔɾdʊŋ fɔn zɛks poːliːtsɪstən dʊɐç ɪntɛɡɾɪstɪʃə tɛroːrɪstən fɛɾœfəntlɪçt hatə 
GE012_75|train|das scheint zu bedeuten daß die idee eines referendums noch nicht endgültig vom tisch ist|das ʃaɪnt tsuː bədɔøtən das diː iːdeː aɪnəs reːfeːrɛndʊms nɔx nɪçt ɛntɡʏltɪç fɔm tɪʃ ɪst 
GE012_76|train|die friedrich-naumann-stiftung arbeitet mit beiden zusammen|diː friːdɾɪçnaʊmanʃtɪftʊŋ aɾbaɪtət mɪt baɪdən tsuːzamən 
GE012_77|train|der gendarm hebt die handflächen gen himmel und empfiehlt die schleusenwärterin zu fragen|dɛɾ ɡɛndaɾm heːpt diː hantflɛçən ɡɛn hɪməl ʊnt ɛmpfiːlt diː ʃlɔøzənvɛɾtərɪn tsuː frɑːɡən 
GE012_78|train|dankbar über die denkmalpflegerischen bemühungen des vorbesitzers verspricht der bauer nun den hof in seinem zustand und in familienbesitz zu bewahren|daŋkbɑːɾ ʏbɜ diː dɛŋkmalpfleːɡərɪʃən bəmyːʊŋən dɛs foːɾbəzɪtsɜs fɛɾʃpɾɪçt dɛɾ baʊɜ nuːn deːn hoːf ɪn zaɪnəm tsuːʃtant ʊnt ɪn famiːlɪənbeːzɪts tsuː bəvɑːrən 
GE012_79|train|die delegation an den schiffs- und lastwagenkontrollpunkten am eisernen tor besteht aus zwei österreichischen und zwei deutschen beamten|diː deːleːɡatsɪoːn an deːn ʃɪfs ʊnt lastvaɡɛnkɔntɾɔlpʊŋktən am aɪzɜnən toːɾ bəʃteːt aʊs tsvaɪ œstɜraɪçɪʃən ʊnt tsvaɪ dɔøtʃən bəamtən 
GE012_80|train|hundert millionen vögel zählt man hier zweimal im jahr|hʊndɜt mɪljoːnən vøːɡəl tsɛːlt man hiːɾ tsvaɪmɑːl ɪm jɑːɾ 
GE012_81|train|die chinesische passagiermaschine hatte sich auf dem weg von peking nach jakarta befunden|diː çiːneːzɪʃə pasaʒiːɾmaʃɪnə hatə zɪç aʊf deːm veːk fɔn peːkɪŋ nɑːx jakaɾtɑː bəfʊndən 
GE012_82|train|nach einer sitzungspause am sonntag wenden sich die delegationen an diesem montag speziell den rechten der kinder zu|nɑːx aɪnɜ zɪtsʊŋspaʊzə am zɔntɑːk vɛndən zɪç diː deːleːɡatsɪoːnən an diːzəm moːntɑːk ʃpeːtsjɛl deːn rɛçtən dɛɾ kɪndɜ tsuː 
GE012_83|train|kommt es dazu wird auf der zeugenliste des untersuchungsausschusses auch der name engholm stehen|kɔmt ɛs dɑːtsuː vɪɾd aʊf dɛɾ tsɔøɡənlɪstə dɛs ʊntɜzuːxʊŋsaʊsçʊsəs aʊx dɛɾ nɑːmə ɛŋhɔlm ʃteːən 
GE012_84|train|doch geht es den südamerikanern schlechter denn je|dɔx ɡeːt ɛs deːn zyːdameːriːkɑnɜn ʃlɛçtɜ dɛn jeː 
GE012_85|train|es folgten polen mit 25 die vereinigten staaten mit zehn frankreich mit sieben israel mit vier und lettland mit 1,9 prozent|ɛs fɔlktən poːlən mɪt fʏnf ʊnttsvantsɪç diː fɛɾaɪnɪɡtən ʃtɑːtən mɪt tseːn fraŋkɾaɪç mɪt ziːbən ɪsrɑːɛl mɪt fiːɾ ʊnt lɛtlant mɪt aɪns nɔøn pɾoːtsɛnt 
GE012_86|train|unten verstecken sich hinter butzenscheiben drei kleine räume die so wissen freunde der familie einfach und unpersönlich eingerichtet sind|ʊntən fɛɾʃtɛkən zɪç hɪntɜ bʊtsənʃaɪbən dɾaɪ klaɪnə rɔømə diː zoː vɪsən frɔøndə dɛɾ famiːlɪə aɪnfax ʊnt ʊnpɛɾzøːnlɪç aɪnɡərɪçtət zɪnt 
GE012_87|train|eine doppelte staatsbürgerschaft solle in einem einwanderungsland wie es die bundesrepublik sei möglich sein|aɪnə dɔpəltə ʃtɑːtsbʏɾɡɜʃaft zɔlə ɪn aɪnəm aɪnvandeːrʊŋslant viː ɛs diː bʊndəsreːpuːbliːk zaɪ møːklɪç zaɪn 
GE012_88|train|mit der amtsübergabe enden zehn jahre militärherrschaft|mɪt dɛɾ amtzyːbɜɡɑːbə ɛndən tseːn jɑːrə miːliːtɛɾhɛɾʃaft 
GE012_89|train|präsident jelzin hatte diese forderung dem kongreß der volksdeputierten im dezember wie einen fehdehandschuh hingeworfen|pɾɛːziːdɛnt jɛltsiːn hatə diːzə fɔɾdərʊŋ deːm kɔŋɡɾeːs dɛɾ fɔlksdeːpuːtiːɾtən ɪm deːtsɛmbɜ viː aɪnən feːdeːantʃuː hɪnɡəvɔɾfən 
GE012_90|train|die hintergründe der anschläge sind ungeklärt so daß spekulationen nahrung gegeben ist|diː hɪntɜɡɾʏndə dɛɾ anʃlɛːɡə zɪnt ʊnɡəklɛɾt zoː das ʃpeːkuːlatsɪoːnən nɑːrʊŋ ɡəɡeːbən ɪst 
GE012_91|train|im ersten weltkrieg brachte er es zum hauptmann|ɪm eːɾstən vɛltkɾiːk bɾaxtə ɛɾ ɛs tsʊm haʊptman 
GE012_92|train|auch die herkunft kanthers wirkte vorteilhaft|aʊx diː hɛɾkʊnft kantɜs vɪɾktə foːɾtaɪlhaft 
GE012_93|train|und es ist auch nicht sehr schwer zu verstehen daß jedes soziale netz reißt wenn sich nur genügend leute hineinlegen|ʊnt ɛsɪst aʊx nɪçt zeːɾ ʃveːɾ tsuː fɛɾʃteːən das jeːdəs zoːtsiːɑːlə nɛts raɪst vɛn zɪç nuːɾ ɡənyːɡənt lɔøtə hɪnaɪnleːɡən 
GE012_94|train|kohl stellt sich darauf ein daß kinkel dennoch ein schwieriger partner werden dürfte|koːl ʃtɛlt zɪç dɑːraʊf aɪn das kɪnkəl dɛnɔx aɪn ʃviːrɪɡɜ paɾtnɜ vɛɾdən dʏɾftə 
GE012_95|train|dem vernehmen nach war kein bediensteter der bundesanwaltschaft in bad kleinen|deːm fɛɾneːmən nɑːx vɑːɾ kaɪn bədiːnstətɜ dɛɾ bʊndəsanvaltʃaft ɪn bɑːt klaɪnən 
GE012_96|train|eher unspektakulär ging der italienischen polizei jetzt auch noch salvatore riina ins netz|eːɜ ʊnʃpɛktakuːlɛːɾ ɡɪŋ dɛɾ iːtalɪeːnɪʃən poːliːtsaɪ jɛtst aʊx nɔx zalvɑtoːrə riːiːnɑː ɪns nɛts 
GE012_97|train|bracher nimmt an daß künftig alle betriebe das eine oder andere angebot machen werden|bɾaxɜ nɪmt an das kʏnftɪç alə bətɾiːbə das aɪnə oːdɜ andərə anɡəboːt maxən vɛɾdən 
GE012_98|train|deutschland verhält sich bei der erörterung eines denkbaren militärischen vorgehens gegen die serben in bosnien weiterhin äußerst vorsichtig|dɔøtʃlant fɛɾhɛlt zɪç baɪ dɛɾ ɛɾœɾtərʊŋ aɪnəs dɛŋkbɑːrən miːliːtɛːrɪʃən foːɾɡeːəns ɡeːɡən diː zɛɾbən ɪn bɔsnɪən vaɪtɜhɪn ɔøsɜst foːɾzɪçtɪç 
GE012_99|train|es verwundert also keineswegs daß jerusalem zufrieden ist|ɛs fɛɾvʊndɜt alzoː kaɪnɛsveːks das jeːruːzɑːləm tsuːfriːdən ɪst 
GE012_100|train|desertierte soldaten der regierungsarmee und marodierende renamo-kämpfer hätten wieder dörfer und reisende überfallen|deːzɛɾtiːɾtə zɔldɑːtən dɛɾ reːɡiːrʊŋsaɾmeː ʊnt mɑroːdiːrəndə reːnɑːmoːkɛmpfɜ hɛtən viːdɜ dœɾfɜ ʊnt raɪzəndə yːbɜfalən 
GE012_101|train|die beschauliche zufriedenheit mit der gerade die westdeutschen durch den kalten krieg prosperierten ist vorbei|diː bəʃaʊlɪçə tsuːfriːdənhaɪt mɪt dɛɾ ɡərɑːdə diː vɛstdɔøtʃən dʊɐç deːn kaltən kɾiːk pɾoːspeːriːɾtən ɪst foːɾbaɪ 
GE012_102|train|klose beschrieb die mehrheitsverhältnisse mit drei zu zwei zugunsten einer grundgesetzänderung|kloːzə bəʃriːp diː meːɾhaɪtsfɜhɛltnɪsə mɪt dɾaɪ tsuː tsvaɪ tsuːɡuːnstən aɪnɜ ɡɾʊndɡeːzɛtsɛndərʊŋ 
GE012_103|train|je einer soll von einem amerikanischen armeeangehörigen einem angehörigen der sowjetarmee einem west-berliner polizisten und einem angehörigen des bundesgrenzschutzes getötet worden sein|jeː aɪnɜ zɔl fɔn aɪnəm ɑmeːriːkɑnɪʃən aɾmeːaŋeːøːrɪɡən aɪnəm anɡəhøːrɪɡən dɛɾ zɔvjeːtaɾmeː aɪnəm vɛstbɛɾliːnɜ poːliːtsɪstən ʊnt aɪnəm anɡəhøːrɪɡən dɛs bʊndəsɡɾɛntsʃʊtsəs ɡətøːtət vɔɾdən zaɪn 
GE012_104|train|die spd-fraktion wird in karlsruhe von ihrem vorsitzenden klose und seiner stellvertreterin anke fuchs vertreten werden|diː ɛspeːdeːfraktsɪoːn vɪɾd ɪn kaɾlsruːə fɔn iːrəm foːɾzɪtsəndən kloːzə ʊnt zaɪnɜ ʃtɛlfɜtɾeːtərɪn aŋkə fʊxs fɛɾtɾeːtən vɛɾdən 
GE012_105|train|israels verhandlungspartner müssen nun zeichen des guten willens setzen anstatt dogmatische forderungen zu erheben|ɪsrɑːɛls fɛɾhandlʊŋspaɾtnɜ mʏsən nuːn tsaɪçən dɛs ɡuːtən vɪləns zɛtsən anʃtat dɔɡmɑːtɪʃə fɔɾdərʊŋən tsuː ɛɾheːbən 
GE012_106|train|die kirche war am samstag von unbekannten in brand gesetzt worden|diː kɪɾçə vɑːɾ am zamstɑːk fɔn ʊnbəkantən ɪn bɾant ɡəzɛtst vɔɾdən 
GE012_107|train|davon wollen die slowenen nichts wissen osimo sei sache der vergangenheit und jetzt müsse man über die zukunft sprechen|dɑːfɔn vɔlən diː sloːvənən nɪçts vɪsən oːziːmoː zaɪ zaxə dɛɾ fɛɾɡaŋənhaɪt ʊnt jɛtst mʏsə man ʏbɜ diː tsuːkʊnft ʃpɾɛçən 
GE012_108|train|nicht alle in der spd denken so|nɪçt alə ɪn dɛɾ ɛspeːdeː dɛŋkən zoː 
GE012_109|train|je weniger außerdem das fahrrad bei der verkehrsplanung berücksichtigt wird desto eher müssen fahrradfahrer ihre eigenen wege suchen|jeː veːnɪɡɜ aʊsɜdeːm das fɑːrɑːt baɪ dɛɾ fɛɾkeːɾsplanʊŋ bərʏksɪçtɪçt vɪɾt dɛstoː eːɜ mʏsən fɑːratfɑːrɜ iːrə aɪɡənən veːɡə zuːxən 
GE012_110|train|baden gingen aber jedes jahr am vatertag nicht wenige volltrunkene ausflügler|bɑːdən ɡɪŋən ɑːbɜ jeːdəs jɑːɾ am fɑːtɜtɑːk nɪçt veːnɪɡə fɔltɾʊnkənə aʊsflʏɡlɜ 
GE012_111|train|die justiz lobte die mitarbeit der guardia-civil-führung bei der aufdeckung der korruption in der abteilung für die bekämpfung des rauschgifthandels|diː jʊstiːts loːptə diː mɪtaɾbaɪt dɛɾ ɡuːaɾdiːɑːkiːviːlfyːrʊŋ baɪ dɛɾ aʊfdɛkʊŋ dɛɾ kɔrʊptsɪoːn ɪn dɛɾ aptaɪlʊŋ fyːɾ diː bəkɛmpfʊŋ dɛs raʊʃɡɪftandəls 
GE012_112|train|nach dem chemieunfall im frankfurter hoechst-werk ermittelt die staatsanwaltschaft gegen sechs mitarbeiter des konzerns wegen körperverletzung und verursachung von umweltschäden|nɑːx deːm çeːmiːʊnfal ɪm fraŋkfʊɐtɜ hœkstvɛɾk ɛɾmɪtəlt diː ʃtɑːtzanvaltʃaft ɡeːɡən zɛks mɪtaɾbaɪtɜ dɛs kɔntsɜns veːɡən kœɾpɛɾvɛɾlɛtsʊŋ ʊnt fɛɾʊɐzaxʊŋ fɔn ʊmvɛltʃɛːdən 
